id,name,TypeI,TypeII,ability,Evolve
548,Petilil,Grass,,Chlorophyll,
549,Lilligant,Grass,,Chlorophyll,Sun Stone
550,Basculin,Water,,Reckless,N
551,Sandile,Ground,Dark,Intimidate,
552,Krokorok,Ground,Dark,Intimidate,Lv. 29
553,Krookodile,Ground,Dark,Intimidate,Lv. 40
554,Darumaka,Fire,,Hustle,
555,Darmanitan,Fire,,Sheer Force,Lv. 35
555.1,Darmanitan (Z),Fire,Psychic,,
556,Maractus,Grass,,Water Absorb,N
557,Dwebble,Bug,Rock,Sturdy,
558,Crustle,Bug,Rock,Sturdy,Lv. 34
559,Scraggy,Dark,Fighting,Shed Skin,
560,Scrafty,Dark,Fighting,Shed Skin,
561,Sigilyph,Psychic,Flying,Wonder Skin,
562,Yamask,Ghost,,Mummy,
563,Cofagrigus,Ghost,,Mummy,Lv. 34
564,Tirtouga,Water,Rock,Solid Rock,
565,Carracosta,Water,Rock,Solid Rock,Lv. 37
566,Archen,Rock,Flying,Defeatist,
567,Archeops,Rock,Flying,Defeatist,Lv. 37
568,Trubbish,Poison,,Stench,
569,Garbodor,Poison,,Stench,Lv. 36
570,Zorua,Dark,,Illusion,
571,Zoroark,Dark,,Illusion,Lv. 30
572,Minccino,Normal,,Cute Charm,
573,Cinccino,Normal,,Cute Charm,Shiny Stone
574,Gothita,Psychic,,Frisk,
575,Gothorita,Psychic,,Frisk,Lv. 32
576,Gothitelle,Psychic,,Frisk,Lv. 41
577,Solosis,Psychic,,Overcoat,
578,Duosion,Psychic,,Overcoat,Lv. 32
579,Reuniclus,Psychic,,Overcoat,Lv. 41
580,Ducklett,Water,Flying,Keen Eye,
581,Swanna,Water,Flying,Keen Eye,Lv. 35
582,Vanillite,Ice,,Ice Body,
583,Vanillish,Ice,,Ice Body,Lv. 35
584,Vanilluxe,Ice,,Ice Body,Lv. 47
585,Deerling,Normal,Grass,Chlorophyll,
586,Sawsbuck,Normal,Grass,Chlorophyll,Lv. 34
587,Emolga,Electric,Flying,Static,
588,Karrablast,Bug,,Swarm,
589,Escavalier,Bug,Steel,Swarm,Trade w/ Shelmet
590,Foongus,Grass,Poison,Effect Spore,
591,Amoonguss,Grass,Poison,Effect Spore,Lv. 39
592,Frillish,Water,Ghost,Water Absorb,
593,Jellicent,Water,Ghost,Water Absorb,Lv. 40
594,Alomomola,Water,,Healer,N
595,Joltik,Bug,Electric,Compoundeyes,
596,Galvantula,Bug,Electric,Compoundeyes,Lv. 36
597,Ferroseed,Grass,Steel,Iron Barbs,
598,Ferrothorn,Grass,Steel,Iron Barbs,Lv. 40
599,Klink,Steel,,Plus,
600,Klang,Steel,,Plus,Lv. 38
601,Klinklang,Steel,,Plus,Lv. 49
602,Tynamo,Electric,,Levitate,
603,Eelektrik,Electric,,Levitate,Lv. 39
604,Eelektross,Electric,,Levitate,Thunderstone
605,Elgyem,Psychic,,Telepathy,
606,Beheeyem,Psychic,,Telepathy,Lv. 42
607,Litwick,Ghost,Fire,Flash Fire,
608,Lampent,Ghost,Fire,Flash Fire,Lv. 41
609,Chandelure,Ghost,Fire,Flash Fire,Dusk Stone
610,Axew,Dragon,,Rivalry,
611,Fraxure,Dragon,,Rivalry,Lv. 38
612,Haxorus,Dragon,,Rivalry,Lv. 48
613,Cubchoo,Ice,,Snow Cloak,
614,Beartic,Ice,,Snow Cloak,Lv. 37
615,Cryogonal,Ice,,Levitate,N
616,Shelmet,Bug,,Hydration,
617,Accelgor,Bug,,Hydration,Trade w/ Karrablast
618,Stunfisk,Ground,Electric,Static,N
619,Mienfoo,Fighting,,Inner Focus,
620,Mienshao,Fighting,,Inner Focus,Lv. 50
621,Druddigon,Dragon,,Rough Skin,N
622,Golett,Ground,Ghost,Iron Fist,
623,Golurk,Ground,Ghost,Iron Fist,Lv. 43
624,Pawniard,Dark,Steel,Defiant,
625,Bisharp,Dark,Steel,Defiant,Lv. 52
626,Bouffalant,Normal,,Reckless,N
627,Rufflet,Normal,Flying,Keen Eye,
628,Braviary,Normal,Flying,Keen Eye,Lv. 54
629,Vullaby,Dark,Flying,Big Pecks,
630,Mandibuzz,Dark,Flying,Big Pecks,Lv. 54
631,Heatmor,Fire,,Gluttony,N
632,Durant,Bug,Steel,Swarm,N
633,Deino,Dark,Dragon,Hustle,
634,Zweilous,Dark,Dragon,Hustle,Lv. 50
635,Hydreigon,Dark,Dragon,Levitate,Lv. 64
636,Larvesta,Bug,Fire,Flame Body,
637,Volcarona,Bug,Fire,Flame Body,Lv. 59
638,Cobalion,Steel,Fighting,Justified,N
639,Terrakion,Rock,Fighting,Justified,N
640,Virizion,Grass,Fighting,Justified,N
641,Tornadus,Flying,,Prankster,N
642,Thundurus,Electric,Flying,Prankster,N
643,Reshiram,Dragon,Fire,Turboblaze,N
644,Zekrom,Dragon,Electric,Teravolt,N
645,Landorus,Ground,Flying,Sand Force,N
646,Kyurem,Dragon,Ice,Pressure,N
647,Keldeo,Water,Fighting,Justified,N
648,Meloetta (A),Normal,Psychic,Serene Grace,N
648.1,Meloetta (P),Normal,Fighting,Serene Grace,N
649,Genesect,Bug,Steel,Download,N
650,Chespin,Grass,,Overgrow,
651,Quilladin,Grass,,Overgrow,Lv. 16
652,Chesnaught,Grass,Fighting,Overgrow,Lv. 36
653,Fennekin,Fire,,Blaze,
654,Braixen,Fire,,Blaze,Lv. 16
655,Delphox,Fire,Psychic,Blaze,Lv. 36
656,Froakie,Water,,Torrent,
657,Frogadier,Water,,Torrent,Lv. 16
658,Greninja,Water,Dark,Torrent,Lv. 36
659,Bunnelby,Normal,,Pickup,
660,Diggersby,Normal,Ground,Pickup,Lv. 20
661,Fletchling,Normal,Flying,Big Pecks,
662,Fletchinder,Fire,Flying,Flame Body,Lv. 17
663,Talonflame,Fire,Flying,Flame Body,Lv. 35
664,Scatterbug,Bug,,Shield Dust,
665,Spewpa,Bug,,Shed Skin,Lv. 9
666,Vivillon,Bug,Flying,Shield Dust,Lv. 12
667,Litleo,Fire,Normal,Rivalry,
668,Pyroar,Fire,Normal,Rivalry,Lv. 35
669,Flab̩b̩,Fairy,,Flower Veil,
670,Floette,Fairy,,Flower Veil,Lv. 19
671,Florges,Fairy,,Flower Veil,Shiny Stone
672,Skiddo,Grass,,Sap Sipper,
673,Gogoat,Grass,,Sap Sipper,Lv. 32
674,Pancham,Fighting,,Iron Fist,
675,Pangoro,Fighting,Dark,Iron Fist,Lv. 32 \w Dark-type in party
676,Furfrou,Normal,,Fur Coat,N
677,Espurr,Psychic,,Keen Eye,
678,Meowstic,Psychic,,Keen Eye,Lv. 25
679,Honedge,Steel,Ghost,No Guard,
680,Doublade,Steel,Ghost,No Guard,Lv. 35
681,Aegislash,Steel,Ghost,Stance Change,Dusk Stone
682,Spritzee,Fairy,,Healer,
683,Aromatisse,Fairy,,Healer,Trade holding Sachet
684,Swirlix,Fairy,,Sweet Veil,
685,Slurpuff,Fairy,,Sweet Veil,Trade holding Whipped Dream
686,Inkay,Dark,Psychic,Suction Cups,
687,Malamar,Dark,Psychic,Suction Cups,Lv. 30 while holding 3DS upside down
688,Binacle,Rock,Water,Sniper,
689,Barbaracle,Rock,Water,Sniper,Lv. 39
690,Skrelp,Poison,Water,Poison Point,
691,Dragalge,Poison,Dragon,Poison Point,Lv. 48
692,Clauncher,Water,,Mega Launcher,
693,Clawitzer,Water,,Mega Launcher,Lv. 37
694,Helioptile,Electric,Normal,Dry Skin,
695,Heliolisk,Electric,Normal,Dry Skin,Sun Stone
696,Tyrunt,Rock,Dragon,Strong Jaw,
697,Tyrantrum,Rock,Dragon,Strong Jaw,Lv. 39 During daytime
698,Amaura,Rock,Ice,Refrigerate,
699,Aurorus,Rock,Ice,Refrigerate,Lv. 39 During nighttime
700,Sylveon,Fairy,,Cute Charm,
701,Hawlucha,Fighting,Flying,Unburden,N
702,Dedenne,Electric,Fairy,Cheek Pouch,N
703,Carbink,Rock,Fairy,Clear Body,N
704,Goomy,Dragon,,Sap Sipper,
705,Sliggoo,Dragon,,Sap Sipper,Lv. 40
706,Goodra,Dragon,,Sap Sipper,Lv. 50 in the rain
707,Klefki,Steel,Fairy,Prankster,N
708,Phantump,Ghost,Grass,Natural Cure,
709,Trevenant,Ghost,Grass,Natural Cure,Trade
710,Pumpkaboo,Ghost,Grass,Pickup,
711,Gourgeist,Ghost,Grass,Pickup,Trade
712,Bergmite,Ice,,Own Tempo,
713,Avalugg,Ice,,Own Tempo,Lv. 37
714,Noibat,Flying,Dragon,Frisk,
715,Noivern,Flying,Dragon,Frisk,Lv. 48
716,Xerneas,Fairy,,Fairy Aura,N
717,Yveltal,Dark,Flying,Dark Aura,N
718,Zygarde,Dragon,Ground,Aura Break,N
719,Diancie,Rock,Fairy,Clear Body,N
720,Hoopa (C),Psychic,Ghost,Magician,
721,Hoopa (U),Psychic,Dark,Magician,
721,Volcanion,Fire,Water,Water Absorb,
722,Rowlet,Grass,Flying,Overgrow ,
723,Dartrix,Grass,Flying,Overgrow ,
724,Decidueye,Grass,Ghost,Overgrow ,
725,Litten,Fire,,Blaze ,
726,Torracat,Fire,,Blaze ,
727,Incineroar,Fire,Dark,Blaze ,
728,Popplio,Water,,Torrent ,
729,Brionne,Water,,Torrent ,
730,Primarina,Water,Fairy,Torrent ,
731,Pikipek,Normal,Flying,Keen Eye ,
732,Trumbeak,Normal,Flying,Keen Eye ,
733,Toucannon,Normal,Flying,Keen Eye ,
734,Yungoos,Normal,,Stakeout ,
735,Gumshoos,Normal,,Stakeout ,
736,Grubbin,Bug,,Swarm,
737,Charjabug,Bug,Electric,Battery,
738,Vikavolt,Bug,Electric,Levitate,
739,Crabrawler,Fighting,,Hyper Cutter ,
740,Crabominable,Fighting,Ice,Hyper Cutter ,
741,Oricorio,Fire,Flying,Dancer,
742,Cutiefly,Bug,Fairy,Honey Gather ,
743,Ribombee,Bug,Fairy,Honey Gather ,
744,Rockruff,Rock,,Keen Eye ,
745,Lycanroc,Rock,,Keen Eye ,
746,Wishiwashi,Water,,Schooling,
747,Mareanie,Poison,Water,Merciless ,
748,Toxapex,Poison,Water,Merciless ,
749,Mudbray,Ground,,Own Tempo,
750,Mudsdale,Ground,,Own Tempo,
751,Dewpider,Water,Bug,Water Bubble ,
752,Araquanid,Water,Bug,Water Bubble ,
753,Fomantis,Grass,,Leaf Guard ,
754,Lurantis,Grass,,Leaf Guard ,
755,Morelull,Grass,Fairy,Illuminate ,
756,Shiinotic,Grass,Fairy,Illuminate ,
757,Salandit,Poison,Fire,Corrosion ,
758,Salazzle,Poison,Fire,Corrosion ,
759,Stufful,Normal,Fighting,Fluffy ,
760,Bewear,Normal,Fighting,Fluffy ,
761,Bounsweet,Grass,,Leaf Guard ,
762,Steenee,Grass,,Leaf Guard ,
763,Tsareena,Grass,,Leaf Guard ,
764,Comfey,Fairy,,Flower Veil ,
765,Oranguru,Normal,Psychic,Inner Focus ,
766,Passimian,Fighting,,Receiver ,
767,Wimpod,Bug,Water,Wimp Out,
768,Golisopod,Bug,Water,Emergency Exit,
769,Sandygast,Ghost,Ground,Water Compaction ,
770,Palossand,Ghost,Ground,Water Compaction ,
771,Pyukumuku,Water,,Innards Out,
772,Type: Null,Normal,,Battle Armor,
773,Silvally,Normal,,RKS System,
774,Minior,Rock,Flying,Shields Down,
775,Komala,Normal,,Comatose,
776,Turtonator,Fire,Dragon,Shell Armor,
777,Togedemaru,Electric,Steel,Iron Barbs ,
778,Mimikyu,Ghost,Fairy,Disguise,
779,Bruxish,Water,Psychic,Dazzling ,
780,Drampa,Normal,Dragon,Berserk ,
781,Dhelmise,Ghost,Grass,Steelworker,
782,Jangmo-o,Dragon,,Bulletproof ,
783,Hakamo-o,Dragon,Fighting,Bulletproof ,
784,Kommo-o,Dragon,Fighting,Bulletproof ,
785,Tapu Koko,Electric,Fairy,Electric Surge ,
786,Tapu Lele,Psychic,Fairy,Psychic Surge ,
787,Tapu Bulu,Grass,Fairy,Grassy Surge ,
788,Tapu Fini,Water,Fairy,Misty Surge ,
789,Cosmog,Psychic,,Unaware,
790,Cosmoem,Psychic,,Sturdy,
791,Solgaleo,Psychic,Steel,Full Metal Body,
792,Lunala,Psychic,Ghost,Shadow Shield,
793,Nihilego,Rock,Poison,Beast Boost,
794,Buzzwole,Bug,Fighting,Beast Boost,
795,Pheromosa,Bug,Fighting,Beast Boost,
796,Xurkitree,Electric,,Beast Boost,
797,Celesteela,Steel,Flying,Beast Boost,
798,Kartana,Grass,Steel,Beast Boost,
799,Guzzlord,Dark,Dragon,Beast Boost,
800,Necrozma,Psychic,,Prism Armor,
801,Magearna,Steel,Fairy,Soul-Heart,
802,Marshadow,Fighting,Ghost,Technician,
